"","KiK",".a1",".a2",".a3",".a4",".a5",".a6",".a7",".a8",".a9",".a10",".a11",".a12",".a13",".a14",".a15",".a16",".a17",".a18",".a19",".a20",".a21",".a22",".a23",".a24",".a25",".a26",".a27",".a28",".a29",".a30",".a31",".a32",".a33",".a34",".a35",".a36",".a37",".a38",".a39",".a40",".a41",".a42",".a43",".a44",".a45",".a46",".a47",".a48",".a49",".a50",".a51",".a52",".a53",".a54",".a55",".a56",".a57",".a58",".a59",".a60",".a61",".a62",".a63",".a64",".a65",".a66",".a67",".a68",".a69",".a70",".a71",".a72",".a73",".a74",".a75",".a76",".a77",".a78",".a79",".a80",".a81",".a82",".a83",".a84",".a85",".a86",".a87",".a88",".a89",".a90",".a91",".a92",".a93",".a94",".a95",".a96",".a97",".a98",".a99",".a100",".a101",".a102",".a103",".a104",".a105",".a106",".a107",".a108",".a109",".a110",".a111",".a112",".a113",".a114",".a115",".a116",".a117",".a118",".a119",".a120",".a121",".a122",".a123",".a124",".a125",".a126",".a127",".a128",".a129",".a130",".a131",".a132",".a133",".a134",".a135",".a136",".a137",".a138",".a139",".a140",".a141",".a142",".a143",".a144",".a145",".a146",".a147",".a148",".a149",".a150",".a151",".a152",".a153",".a154",".a155",".a156",".a157",".a158",".a159",".a160",".a161",".a162",".a163",".a164",".a165",".a166",".a167",".a168",".a169",".a170",".a171",".a172",".a173",".a174",".a175"
"1","CHBH10",0.240998345,0.193406433,-0.19990005,0.113874217,-0.611637959,1.132542955,0.648931883,-0.14738432,-0.277852248,-0.638346847,-0.10735255,0.365426899,-0.066210626,-0.103536445,0.008991417,-0.509590563,0.151976738,0.388988492,0.101141399,-0.039601694,0.374600968,-0.26327977,-0.307659725,0.25218091,-0.240876543,-0.031058489,0.12833436,-0.338931511,-0.682753832,0.883749804,0.541829856,0.476215238,-0.140026073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","CHBH11",-0.21595344,-1.13637386,-0.714372164,-0.52098519,-0.360079704,0.967727365,-0.992805682,-0.200129881,0.305911796,-1.020323546,-1.127468965,-1.088763728,-0.752973426,-1.59546206,-0.882743777,-1.866628011,-0.411891601,-0.824320755,-0.196876039,-0.612324068,0.002530562,-0.823433809,-0.360482427,-0.590426483,-1.138332718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","CHBH12",-0.786889114,0.450892331,0.774443618,-1.368027011,-0.588970669,-0.289090372,-0.535764599,-0.632749309,-0.034274519,-0.25501683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","CHBH13",0.995509904,0.29464906,-0.333494957,0.453792505,0.726768632,0.159732246,0.499004761,0.653134679,0.668925127,1.095456909,-0.51337083,0.84935052,0.484562958,0.985825848,0.489033435,1.09889894,0.713234516,1.192801381,0.885786977,0.920922565,0.855419567,0.502516615,0.112983669,-0.19729963,0.778466046,0.17956223,-0.32029897,0.266350878,0.44471684,0.727888987,0.405433458,-1.171468563,0.873951107,-0.464591147,0.446557324,0.437323288,0.153701514,0.589479871,1.308312224,-0.002415417,0.614101909,0.365148272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","CHBH14",-1.701152971,-0.764496259,-1.179487083,-0.681372774,-0.821083677,-1.445764036,-1.273890623,0.049263467,-0.203517395,-0.307225649,-0.360121094,-1.208423838,-0.363295392,-0.628285014,-0.916337808,-0.548077297,-1.159908187,-0.993194453,-0.301619227,-0.228307801,-1.427773082,-1.117892316,-1.495543046,-0.989366618,0.030265814,-0.143607394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","CHBH15",-0.147141351,0.160184285,-0.792872717,-0.471141768,-0.471003492,0.436517815,-0.695507427,-1.616480236,-0.825150988,-0.21590837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","CHBH16",-1.525652049,0.190675033,-0.099196088,-1.431280374,-0.786347394,-1.169912015,-1.338902501,0.48378626,-1.513688684,-1.153004385,-1.643284424,-0.998245771,-1.230709889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","CHBH17",0.172309087,-0.228303658,-0.403173263,0.256816709,0.68689648,0.48349005,-0.224874769,0.214606209,0.562216649,0.721583281,1.071065336,-0.656060835,-0.645861901,-0.941940674,-0.685909149,-0.609321754,-0.097755605,-0.437372177,-1.030246445,0.146444511,-1.162071912,-0.101092496,-1.19347705,-0.042669884,-0.326483315,-0.620676726,0.376378693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","CHBH20",-3.044422899,-2.15050323,-2.711968645,-2.38314032,-2.161680302,-2.835223044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","GNMH05",-0.493418051,0.463248079,0.652179648,0.576035258,-0.471063236,-0.149556063,-0.172940351,0.576862996,0.133940095,-0.254413713,0.3452803,0.209872906,-0.510587702,0.378031156,-0.397414219,-1.168164693,-0.395661984,-0.090023621,0.098601681,-0.105334243,0.057152242,0.41684798,-0.477151131,0.01440867,0.481426888,-0.093108986,-0.568334796,0.033139585,-0.003023022,-0.489954831,-0.129724207,0.085420722,0.111184168,0.369789503,0.096626557,-0.239621095,0.096688329,0.092380817,0.006497334,-0.042084076,-0.075494659,0.001590389,0.125164983,-0.113602352,-0.145144741,-0.267354588,-0.115379561,0.035036888,-0.307134537,0.015572778,0.064085733,0.070846008,-0.208281133,-0.574699615,-0.730751397,-0.229478014,-0.337460647,-0.179043812,-0.482500376,-0.395422973,-0.118328398,-0.977882062,-0.165024161,-0.021375391,-0.175119858,-0.421409766,0.249851777,0.002890506,-0.062250041,0.072169827,-1.05493542,-1.947517732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","GNMH07",-1.585572994,-0.051173026,-0.143299678,0.805950752,1.275766075,0.163061408,-0.573334277,0.132267537,-0.42813452,-0.808868178,-0.9935382,-0.60052404,0.212300798,0.270339909,0.184225838,-0.438446981,0.1688464,0.434812539,-0.030845647,1.014995063,0.459746166,-0.190564552,-1.463800547,-0.116293561,0.246313301,0.500103869,0.487647523,-0.261785107,-0.507214346,0.420475872,0.857923846,0.232481007,-0.322543243,0.569006749,0.429847228,0.164985914,1.052378308,-0.872465672,0.25913687,-1.119796986,0.154497,-0.108886427,-0.24999695,-0.129522491,0.611070419,-1.293944049,-0.765109101,-0.91442582,-0.4740709,-0.182801836,0.19656984,0.174259686,-0.106297821,-0.544805786,-0.184162668,-0.458588266,-0.890660369,-0.140462655,-0.343898699,-0.117013341,-0.099275073,0.512394452,-0.200948189,-0.436319594,0.073609214,0.058616362,-0.117057206,-0.293339137,0.055741792,0.146366927,-0.491470448,-0.40448223,-0.230367008,0.265703063,-0.373745937,-0.306450768,-0.316994753,-0.246057172,0.063572253,-0.368133894,0.111122774,-0.314505392,0.048958147,0.149423499,-0.110379542,-0.145246885,0.644077707,0.077300837,0.278782613,-0.139167543,0.026283131,0.114219527,-0.132584751,-0.0845161,-0.604652963,-0.568002436,0.230292287,-0.442353969,0.455539164,-0.404610036,0.102993393,-0.124548184,-0.113634209,0.074242319,-0.107220399,0.560750206,-1.019722755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","GNMH08",-2.122886648,-0.718955232,-0.767253343,-0.063455789,-0.598312867,-0.771517701,-0.318176948,-1.039760788,-1.198324953,-0.099814444,0.592651158,-0.51075444,-0.921654817,0.563213583,0.737392706,0.104666944,0.550751155,-0.364808016,0.219416407,-0.870317661,0.399234668,0.332545023,-0.435486766,-0.339544773,-0.570159319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","GNMH09",-0.469477481,-1.086895259,-0.558034007,-0.161826446,-0.585491951,-1.30092761,-0.807323017,-0.648439553,-1.095142404,-1.423357389,-1.049134169,-0.472000941,-0.781511668,-1.198507077,-0.977195777,-1.809800825,-1.944836744,-0.330449588,-2.196881252,-2.054617499,-0.747379051,-1.473220357,-1.591090484,-1.33447572,-1.264125779,-1.129400472,-1.250061064,-0.957678402,-1.155962515,-1.307233326,-1.003773796,-2.47683876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","GNMH10",-0.556252118,0.002387845,-0.204997917,0.045149342,0.488990656,1.036610392,1.065027083,0.675727146,-1.006376739,-1.006996956,-0.515302002,-0.312437544,1.228351037,-0.204660006,-0.621733217,-0.626741957,-0.609478672,1.061596938,-2.946498659,-0.207098095,-0.144882938,-0.326524406,-2.836640982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","GNMH11",-1.460792825,0.029137449,0.113083409,0.215642007,1.363493119,-0.259791666,-1.236316767,-0.797872491,-1.290453582,0.043578011,-1.303267891,-1.83534473,1.004356325,-2.373621941,-1.836304934,-0.346279966,-0.500621628,-0.860105996,-0.032989714,-0.645950425,0.260331728,0.290839817,-0.107598122,0.328607473,-0.00752577,0.606214168,0.13765872,0.372618321,0.233480599,0.127801203,-0.26436847,-0.425375228,-0.464897305,-0.938996664,-1.050766737,-2.369503146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","GNMH12",0.157910357,0.079990258,0.298409077,-0.252956725,0.28046417,0.680104235,0.415456435,0.071348863,0.038226049,0.061951592,-0.293833273,-0.190508925,0.026221615,0.529008575,0.45780371,1.680534692,0.104151371,0.961995462,0.912448637,0.605510026,0.788964108,0.44859365,0.323792069,0.912522841,0.406036427,0.97795183,0.73878467,0.824430183,0.5245571,0.551811229,0.286337507,0.730180436,-1.476254494,-0.812797593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","GNMH13",1.030189526,0.84075661,-0.168389308,0.809237673,0.37256974,1.28679279,1.646555326,1.144116069,1.067487192,0.577949451,0.287151287,0.606264694,0.063465006,1.079322536,0.699665385,0.17659494,1.253211148,0.820505808,0.4550791,-0.56788964,1.067267669,0.770470237,-0.121749132,-0.434284411,0.638824256,0.169691561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","GNMH14",0.592418844,0.456863291,-0.311796345,0.519616192,-0.249715002,0.272544496,0.843126212,-0.821528028,0.085814423,0.643530416,0.419255075,0.092781773,0.017048416,0.066847413,0.116261038,0.208542869,0.832253231,0.592125484,-0.155078535,0.110798606,0.32154161,0.605391505,0.380423638,0.084684476,0.296415759,0.293677961,0.417000362,-0.405050277,-0.273370202,0.204551911,0.335685152,0.137553254,0.226549836,0.406442626,0.113421204,0.268525783,0.767815944,0.417274816,-0.025456176,0.066141019,-0.33368909,0.470065714,0.243576113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
