"","KiK",".a1",".a2",".a3",".a4",".a5",".a6",".a7",".a8",".a9",".a10",".a11",".a12",".a13",".a14",".a15",".a16",".a17",".a18",".a19",".a20",".a21",".a22",".a23",".a24",".a25",".a26",".a27",".a28",".a29",".a30",".a31",".a32",".a33",".a34",".a35",".a36",".a37",".a38",".a39",".a40",".a41",".a42",".a43",".a44",".a45",".a46",".a47",".a48",".a49",".a50",".a51",".a52",".a53",".a54",".a55",".a56",".a57",".a58",".a59",".a60",".a61",".a62",".a63",".a64",".a65",".a66",".a67",".a68",".a69",".a70",".a71",".a72",".a73",".a74",".a75",".a76",".a77",".a78",".a79",".a80",".a81",".a82",".a83",".a84",".a85",".a86",".a87",".a88",".a89",".a90",".a91",".a92",".a93",".a94",".a95",".a96",".a97",".a98",".a99",".a100",".a101",".a102",".a103",".a104",".a105",".a106",".a107",".a108",".a109",".a110",".a111",".a112",".a113",".a114",".a115",".a116",".a117",".a118",".a119",".a120",".a121",".a122",".a123",".a124",".a125",".a126",".a127",".a128",".a129",".a130",".a131",".a132",".a133",".a134",".a135",".a136",".a137",".a138",".a139",".a140",".a141",".a142",".a143",".a144",".a145",".a146",".a147",".a148",".a149",".a150",".a151",".a152",".a153",".a154",".a155",".a156",".a157",".a158",".a159",".a160",".a161",".a162",".a163",".a164",".a165",".a166",".a167",".a168",".a169",".a170",".a171",".a172",".a173",".a174",".a175"
"46","SITH11",0.713945653,0.723201464,0.428642901,-0.658457733,0.937671445,0.403963702,0.347792208,0.069463419,0.128255085,0.343582808,0.121221434,0.208963413,0.352253093,-0.141674781,-0.011059848,-0.212093881,-0.092329151,0.528504251,-0.425954193,0.453914713,1.306714873,0.752869402,0.719426059,0.985987419,1.052016166,1.241961075,0.675750646,0.970209168,0.438825246,0.563016996,1.193783147,1.349879733,0.917706261,0.320690359,1.593292932,-0.08210418,0.903465161,0.920723976,1.102777585,0.709573183,0.268503726,0.408719758,0.686031178,0.958981106,1.300338967,0.864826502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","TCGH06",-0.357662887,-0.703517287,-0.943795601,-0.919755428,-0.73070019,-0.339904983,-0.868618352,0.367494827,-0.535870884,0.41594328,-0.393268237,0.025054748,-0.007140138,0.213913486,-0.005349581,0.467633602,0.444752075,0.309136857,0.359212862,-0.127165544,0.039054601,0.346686242,0.256495442,0.727366124,0.887334237,0.424747321,0.004833701,0.401858797,-0.404217711,0.358164409,0.642379843,1.105160687,0.428579028,-0.33162046,-0.061967641,-0.057596637,0.119663373,0.371896059,-0.284890362,-0.238362179,-0.656569409,-0.057282334,0.231137476,0.128190757,0.350793947,0.561515804,-0.128408027,0.201590678,0.130297829,-0.04609805,0.042960511,0.71335696,-0.149976875,0.491629132,0.771196575,-0.027242699,-0.216056201,-0.272052545,-0.190173988,-0.199553365,-0.011357868,0.050340298,-0.172550847,0.169019761,0.800009156,0.133578768,0.172073487,0.809038535,0.238277711,0.097240412,0.267509717,0.281124079,-0.348108207,-0.302824341,0.076573308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","TCGH07",1.398346887,1.027552607,1.129816228,0.067049165,1.600222941,1.557046661,1.430005174,0.757676446,1.139603154,-0.134708851,0.099186585,0.597659656,0.213064939,1.745598146,0.896194294,0.966960685,1.638581422,0.860129157,1.957879793,0.281820556,0.285484609,-0.362523076,0.365095448,0.067220022,0.717415724,0.117246397,-0.043962009,0.708245105,0.839798503,0.57801046,0.593157173,0.434654437,0.159035596,0.445315538,0.435655869,-0.267733152,-0.181027671,-0.100410374,0.284165637,-0.07257742,0.277126421,0.15568903,0.922369207,0.155130981,-0.124470003,0.39898766,0.209783152,-0.211995125,0.405286334,0.60948592,0.161328084,0.630814478,0.156609576,-0.054902451,0.972897063,1.194255785,-0.159178823,-0.013448434,1.482136824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","TCGH08",0.665568753,-0.4896786,0.548075161,-0.193242179,0.789514891,0.570953206,-0.733231258,-0.130109118,-0.033972136,-0.413725806,-0.378292298,0.036287636,-0.543435059,0.346864289,0.449372176,0.45712706,0.262788528,0.384044618,-0.579634394,-0.241716231,-0.473551193,-0.427433909,-0.664810224,-0.229040306,0.051614696,0.224357247,-0.193886717,-0.20880636,0.50931686,-0.103967379,-0.414319556,1.195609382,0.464376109,0.048698108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","TCGH09",0.035166753,0.233945115,0.14016421,0.437454571,0.306709075,0.022341762,-0.043725286,-0.365771219,-0.654274903,0.194294795,0.841089564,0.026812218,-0.615448859,0.148595438,-0.672688998,-0.154946035,-0.524748596,-0.474648597,0.331095998,0.667094029,-0.441190651,-0.363628794,0.183633595,-0.589019353,-0.284561174,0.266739713,-0.396672791,1.100866662,0.088822755,-0.010110638,-0.534675341,0.048527083,-1.344426068,-0.804242637,-0.203555166,-0.051930032,0.2673031,0.223241867,-0.020423711,0.051360254,0.004845069,-0.459444193,0.059752915,0.005418193,-0.598509618,-0.392948998,-0.467286772,0.015918151,0.132465512,0.241475334,-0.460313784,-0.543375555,-0.083105925,0.420028425,-0.210664945,0.512575389,-0.165896267,0.062702099,-0.516212631,0.399081479,-0.204986639,0.03668772,0.471534387,0.193248365,-0.189563787,-0.191685539,0.594671954,-0.308816402,-0.305065415,-0.139014631,-0.48554746,-0.069145392,-0.070270824,0.03330531,0.063000076,-0.164621093,-0.600420514,-0.128484287,0.04104992,0.082266242,0.197085028,-0.057834671,0.167417901,0.037662767,0.083128063,-0.2579986,0.2690552,-0.25360807,0.476589813,-0.08570353,-0.14816834,0.344971674,0.266276125,-0.242317827,0.337297723,-0.223513817,0.547409475,-0.037690504,0.055680104,-0.126300567,-0.246503818,-0.485084237,-0.14089246,0.036830543,-0.273543069,-0.704851068,-0.117743134,-0.469242195,-0.361684997,0.497512115,0.245503088,0.190602606,-0.150218257,-0.179833552,-0.687291789,-0.266717114,1.012489235,-0.17509466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","TCGH10",0.835044921,-0.184785562,0.591978689,-0.196455677,0.46525653,-0.05700978,0.584967062,0.205912788,0.506192616,-0.508469375,0.384071757,1.157790287,0.450734264,0.657469156,1.087087349,-0.024571256,0.789352362,1.122475836,0.466357343,0.982536634,0.6626371,0.921093691,0.784889549,0.375940598,1.079580123,0.604227483,0.88268952,0.254733074,0.923531044,0.430373147,0.64001822,0.411048548,0.923769147,0.519887959,0.349611102,0.513824425,0.662128764,0.951411885,1.008140829,0.567102229,0.618381326,1.03518968,0.894770565,0.823890954,0.802667025,0.908787101,0.388775274,0.837616518,0.880626461,0.760870242,1.065479268,0.447514461,0.823638683,0.848305532,0.820391695,0.727410002,0.665668173,0.799596562,0.462449907,0.700231789,1.219811088,0.865759415,0.746378254,0.062990782,0.238929894,0.975859338,1.186594325,0.874187159,0.891249627,0.979915416,0.786180874,0.67688142,0.471882139,1.208223835,0.699276888,1.299001805,0.941825003,0.418367387,0.916020298,0.454966712,1.085508401,0.758619495,0.67291805,0.721894307,0.391318172,0.780943557,-0.662257996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","TCGH11",0.432990825,-0.035091356,0.207767315,-0.120041969,0.688057831,0.70367035,0.718321412,0.714275001,0.218609289,0.837461691,-0.01082747,1.395061587,0.598464423,1.421345886,-0.313757349,0.299548846,0.58939838,0.456261483,1.437610107,0.78303847,0.761440659,0.782077291,0.461819185,1.177948536,0.584952934,1.248564214,0.725067591,0.884525148,1.138702577,0.749006046,0.829246125,0.767134446,1.354122525,0.737689083,0.378559479,0.596885881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","TCGH12",0.766934554,1.2327676,1.005175215,0.491393381,0.982368359,0.823689058,0.341815068,0.676692148,0.200134389,0.32447133,1.308882117,0.223989277,0.251916359,0.450439175,0.906331244,0.080995702,0.858924609,0.235946019,1.059976092,1.051199465,1.425030607,1.238568824,1.288581182,1.369572658,0.718553047,1.131378085,1.330857738,1.025052425,1.359168145,1.075746423,0.993085023,0.80390161,1.480140962,0.89540803,0.39621281,0.943508227,1.250314516,0.607667356,0.841338559,0.549467284,0.686566218,0.611120734,0.860044742,0.898883581,0.700375039,0.910554948,0.669095212,1.14926868,1.348749168,0.307510486,1.27755166,1.333269568,0.924438039,1.157202382,0.613155339,0.836343468,0.841090133,1.169985112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","TCGH13",0.273585493,-0.180955216,0.147889257,0.18788256,0.543172886,-0.376329882,1.192416832,1.488853359,0.074985448,0.490753605,0.420006881,0.152226636,0.677236058,0.605869917,0.807087189,0.441374374,0.54490339,0.490006279,0.603461445,1.0629656,-0.156667631,0.694441444,0.626049857,0.771433911,0.874028995,0.317175763,0.030774207,0.842226877,0.423221767,0.724060126,0.560939221,0.634895588,0.410175453,-0.390726616,0.702417367,0.74212853,0.361148234,0.957877801,0.714896951,0.671175306,0.532796092,0.482382932,0.200569084,0.482372452,-0.005119649,0.890697401,0.74161019,0.670950141,0.033146492,0.563353903,0.578827718,0.234723011,0.395143925,0.290808168,0.946291868,0.882692861,0.990872738,0.622355984,0.363179799,0.250173047,-0.026400012,0.678810099,0.710039857,0.476207083,0.469649789,1.124047839,-0.023563856,0.221107062,0.75107476,-0.001421073,0.359189638,0.607279233,0.833138731,0.735774053,-0.071797829,0.115729732,-0.105883512,0.273001789,0.423333823,1.206271274,0.514099928,0.952432357,0.698736087,-3.48e-05,0.129904001,0.739903656,0.713137567,0.464882382,0.439648996,0.536465904,0.595461165,0.227393452,0.717072577,0.504335433,0.877647304,0.563585948,0.730928695,0.771623787,0.400452265,0.246621623,0.574960111,0.755248883,0.671876815,0.291046059,0.802513052,0.185890861,1.203215898,0.589727755,0.871714142,1.171528177,-0.250327657,0.473404958,0.081723413,0.192657951,0.727516088,0.790604214,0.284165345,0.850996959,0.075640015,-0.184833734,0.553736646,-0.48936393,0.632313869,-0.153892083,0.388098844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","TCGH14",0.361401022,0.91578411,0.846722511,0.249662446,0.897711662,-1.05840333,0.548391734,0.591640733,1.217388393,0.71586623,0.199614192,0.127145336,0.541633879,0.889691295,-0.301315868,0.004354728,1.082986555,0.325019594,1.090477397,0.993616235,1.028504763,1.526672165,1.490385455,1.553490602,1.295069898,1.332856955,1.573425817,1.480907389,1.123358393,1.345980682,1.109080207,1.803112461,1.500046552,1.36556571,1.394070913,1.380435701,0.974912911,1.361045794,1.505420399,1.500929366,1.44135958,1.162645399,0.156750973,1.472400518,1.732508419,0.790523881,1.047519091,1.453645775,1.354533214,0.979939008,1.689318699,1.733240761,0.839205373,1.179492712,1.217101447,1.089002481,1.518252605,1.135023071,0.914326662,1.239254138,1.535831932,0.9943785,1.683749701,1.100411993,1.188901246,1.275775767,1.239565174,1.522993474,1.343393269,1.347185873,0.841091802,1.175849455,1.921623182,1.327859727,1.250611342,2.1882902,0.641214237,1.286345665,1.093447129,1.324064005,1.790607488,1.832937259,1.204770274,1.060788745,0.91991708,0.670818581,0.911244301,0.622881343,0.512706431,1.367395059,1.020002917,1.556821383,1.324992421,0.900085944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","TCGH15",0.217306218,-0.116875638,-0.164134048,0.398557724,-0.691165884,1.154707442,-0.049828828,-0.843558895,0.16488997,0.905279269,0.820859282,0.760822026,0.704107484,0.453191156,0.577283876,0.161191496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","TCGH16",0.063933281,-0.059575975,-0.070634445,-0.140613633,-0.529616941,-0.253772252,-0.067145928,0.57926704,-0.38031279,0.531657313,0.209184746,0.214208214,0.41952985,0.729562001,0.97762815,1.223092768,0.766837015,0.566165114,1.177264251,0.867605362,0.305909557,0.653871411,0.512585834,0.121175234,0.450842181,0.510097282,0.479034218,0.508439891,0.575668719,0.296933326,0.093545198,0.170776105,0.43578707,0.541560186,0.068365198,0.298412549,0.149801178,0.173856131,0.147499881,0.355084311,0.371315914,0.516351763,0.603311252,-0.020203328,0.961513982,-0.196140285,0.983738395,0.808002962,0.351218328,0.236426833,0.403442028,0.353484933,0.480952983,-0.294699176,-0.053828954,0.529053417,0.903658972,0.388065685,0.788374047,0.157455446,-0.136421913,0.851623785,0.464122113,0.364739799,0.773977181,0.081708526,0.767984766,0.195177255,0.934251851,0.30338579,0.369316714,0.386378123,0.283598399,0.668974885,0.297415583,0.447856112,0.299936163,0.213109262,-0.613876177,0.105610359,-0.339939797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","TCGH17",0.716790778,0.259984202,-0.056958374,0.564133484,-0.23949899,0.341661007,0.156988657,0.094065899,-0.290839414,0.160778263,1.010595232,0.101224271,-0.006577657,-0.435622726,-0.330961319,0.044532758,-1.03237086,0.288270619,-0.37521743,-0.116785916,-0.236274628,0.269372865,-0.811166211,0.258637123,0.153379867,0.233805491,0.042957761,0.20089,-0.272895878,-0.101605578,-0.692996486,0.206296015,-0.359327734,-0.356469264,-0.692174278,0.346404007,-0.292215335,-0.29422743,-0.621460707,0.700695191,0.12175732,-1.17551773,-1.36795305,-1.36915629,-1.256431751,-1.015029776,-0.882200191,-1.248669286,-1.069806507,-1.143597555,-1.201629968,-0.175025828,-1.428781062,-0.394484999,-1.364632753,-1.591615992,-0.73300827,-0.775041553,-1.624962749,-1.330433326,-1.217244777,-0.716161117,-1.007149121,-1.176772083,-1.111497437,-1.231203231,-1.090802774,-1.157391057,-1.328600764,-0.955435977,-0.513901173,-1.577228197,-1.933359709,-0.379598771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","TKYH12",0.040725606,-1.076963159,0.656304652,0.543235483,0.517500995,-0.422270922,0.005655122,-0.498478092,-0.046047547,-0.740343774,-0.2982286,0.238534066,1.114531426,0.113686825,-0.538832531,-0.161252915,-0.032607583,-0.706293026,-0.245994106,0.558608787,0.011350121,-0.294429459,0.125974949,-0.365492556,-0.364733646,-0.120587528,-0.039613336,-0.674919738,-0.001382164,-0.507141579,-0.368092895,-0.41538321,-0.83213956,0.16601302,-0.210842486,0.1196444,0.253584997,0.067302936,-0.055095939,-0.258504115,-0.42017301,0.15528288,0.016745852,0.092171866,-0.570633995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","TKYH13",1.485753299,1.463621907,0.138896997,-0.467477998,0.465100775,0.746425087,0.941996547,1.078077351,0.436740473,1.395216804,0.398160595,1.081040533,0.568328323,0.305424812,0.625823371,0.044387937,1.365196298,0.126038574,-0.401134521,0.656809062,-0.061729238,0.508253516,0.656625466,0.882239983,1.036740158,1.099047594,0.852249722,0.176972352,0.534541992,0.643515375,0.474297596,1.05524852,0.56017811,0.763532398,0.202102273,0.545968395,0.790782302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
